condition,split
DDX55+ctrl,train
DNAJA3+ctrl,train
MYBBP1A+ctrl,train
SRSF2+ctrl,train
DNAJC19+ctrl,train
SRSF7+ctrl,train
SNRPF+ctrl,train
MICOS10+ctrl,train
ERCC2+ctrl,train
LTV1+ctrl,train
MARS2+ctrl,train
AHCTF1+ctrl,train
MCM4+ctrl,train
GTF2H1+ctrl,train
ABCF1+ctrl,train
NUP88+ctrl,train
TCERG1+ctrl,train
CUL2+ctrl,train
DMAP1+ctrl,train
MED12+ctrl,train
USP5+ctrl,train
POLA2+ctrl,train
STARD7+ctrl,train
DDX51+ctrl,train
NRDE2+ctrl,train
GPN1+ctrl,train
WDR36+ctrl,train
DDX27+ctrl,train
RPL27+ctrl,train
PGD+ctrl,train
SS18L2+ctrl,train
TADA3+ctrl,train
WAC+ctrl,train
PSMA7+ctrl,train
POLR2B+ctrl,train
ILF2+ctrl,train
URI1+ctrl,train
RPS2+ctrl,train
PCID2+ctrl,train
GAR1+ctrl,train
RACGAP1+ctrl,train
INTS9+ctrl,train
NUP107+ctrl,train
PMPCB+ctrl,train
UBA52+ctrl,train
CASP8AP2+ctrl,train
LIN54+ctrl,train
RAD51+ctrl,train
COPS3+ctrl,train
CLP1+ctrl,train
UFL1+ctrl,train
HUWE1+ctrl,train
CUL7+ctrl,train
RSL24D1+ctrl,train
NEPRO+ctrl,train
SKP1+ctrl,train
MTOR+ctrl,train
TCOF1+ctrl,train
RPL21+ctrl,train
RPL37+ctrl,train
POLR3E+ctrl,train
SEC61G+ctrl,train
CEBPZ+ctrl,train
DIS3+ctrl,train
HYPK+ctrl,train
CMTR1+ctrl,train
NLE1+ctrl,train
EIF2B4+ctrl,train
RPS27A+ctrl,train
SDE2+ctrl,train
INTS2+ctrl,train
CENPJ+ctrl,train
MRPL35+ctrl,train
ctrl,train
MRPS7+ctrl,train
ERCC3+ctrl,train
EEF2+ctrl,train
MRPL19+ctrl,train
PNISR+ctrl,train
EIF2S2+ctrl,train
CAPZB+ctrl,train
ARL2+ctrl,train
NOP16+ctrl,train
UTP15+ctrl,train
COX7C+ctrl,train
SYF2+ctrl,train
DDX24+ctrl,train
TOMM40+ctrl,train
PSMB2+ctrl,train
NSRP1+ctrl,train
PAXBP1+ctrl,train
KCTD10+ctrl,train
WDR46+ctrl,train
GPS1+ctrl,train
GAB2+ctrl,train
RPL5+ctrl,train
PAF1+ctrl,train
RAD51C+ctrl,train
PGAM1+ctrl,train
EXOSC6+ctrl,train
SF1+ctrl,train
PABPN1+ctrl,train
MRPL24+ctrl,train
U2SURP+ctrl,train
TIMM23B+ctrl,train
METTL16+ctrl,train
SNAPC5+ctrl,train
DHX15+ctrl,train
RPSA+ctrl,train
NAE1+ctrl,train
RBM48+ctrl,train
DHX36+ctrl,train
GTF2A1+ctrl,train
DDX21+ctrl,train
CLSPN+ctrl,train
HSF1+ctrl,train
GATA1+ctrl,train
NDUFA2+ctrl,train
TEFM+ctrl,train
MARS+ctrl,train
NCBP1+ctrl,train
CXXC1+ctrl,train
MRPS10+ctrl,train
BCAS2+ctrl,train
UQCRFS1+ctrl,train
RPL37A+ctrl,train
PRPF40A+ctrl,train
PPIL4+ctrl,train
CNOT2+ctrl,train
RCL1+ctrl,train
IARS2+ctrl,train
TARS+ctrl,train
MYBL2+ctrl,train
ERH+ctrl,train
UBQLN4+ctrl,train
RIOK2+ctrl,train
FAM32A+ctrl,train
AATF+ctrl,train
TAF5+ctrl,train
SSU72+ctrl,train
RPS15A+ctrl,train
GINS4+ctrl,train
MAU2+ctrl,train
SF3B4+ctrl,train
RPL24+ctrl,train
NELFCD+ctrl,train
MED22+ctrl,train
SMU1+ctrl,train
EXOSC4+ctrl,train
ATP6V1B2+ctrl,train
PRMT5+ctrl,train
RPL36+ctrl,train
MRPL10+ctrl,train
CCT8+ctrl,train
PCBP1+ctrl,train
PES1+ctrl,train
ANAPC4+ctrl,train
TUBGCP2+ctrl,train
GUCD1+ctrl,train
LETM1+ctrl,train
SARS+ctrl,train
NCBP2+ctrl,train
NCKAP1+ctrl,train
ANAPC2+ctrl,train
NPLOC4+ctrl,train
RPS13+ctrl,train
ZFC3H1+ctrl,train
PHAX+ctrl,train
NAA25+ctrl,train
CCDC59+ctrl,train
MRPL22+ctrl,train
RPL19+ctrl,train
HAUS4+ctrl,train
TTK+ctrl,train
ATR+ctrl,train
RPS11+ctrl,train
CNOT3+ctrl,train
SKA3+ctrl,train
POLD1+ctrl,train
DDB1+ctrl,train
RPF2+ctrl,train
RBMX+ctrl,train
FNTA+ctrl,train
LSM3+ctrl,train
HNRNPL+ctrl,train
RBM17+ctrl,train
PPRC1+ctrl,train
TFDP1+ctrl,train
IMPDH2+ctrl,train
SNRPA1+ctrl,train
MRPL14+ctrl,train
PSMG4+ctrl,train
DOHH+ctrl,train
DDX47+ctrl,train
EIF3H+ctrl,train
LSM6+ctrl,train
ATP1A1+ctrl,train
GSPT1+ctrl,train
BUB3+ctrl,train
COPS5+ctrl,train
RRP9+ctrl,train
COX15+ctrl,train
SUPT5H+ctrl,train
TAF7+ctrl,train
SNIP1+ctrl,train
MEX3A+ctrl,train
NOM1+ctrl,train
CNOT1+ctrl,train
TWISTNB+ctrl,train
TOP1+ctrl,train
SUPT6H+ctrl,train
GPN3+ctrl,train
RRP12+ctrl,train
EIF4G2+ctrl,train
PSMB6+ctrl,train
RPL23+ctrl,train
PCNA+ctrl,train
TRMT112+ctrl,train
COPS8+ctrl,train
RBMX2+ctrl,train
CHMP3+ctrl,train
SNRNP70+ctrl,train
RPAP2+ctrl,train
HSPA5+ctrl,train
MRPS22+ctrl,train
SRP54+ctrl,train
PSMD12+ctrl,train
DDX10+ctrl,train
EIF3A+ctrl,train
RPL7L1+ctrl,train
NKAP+ctrl,train
POLR2A+ctrl,train
MVD+ctrl,train
IMP4+ctrl,train
MRPL36+ctrl,train
HINFP+ctrl,train
UBL5+ctrl,train
POLD3+ctrl,train
MTBP+ctrl,train
MED29+ctrl,train
PLRG1+ctrl,train
CRNKL1+ctrl,train
RPL23A+ctrl,train
UPF2+ctrl,train
FBL+ctrl,train
INO80+ctrl,train
RPL34+ctrl,train
EIF1AX+ctrl,train
COPS6+ctrl,train
NOB1+ctrl,train
RPL39+ctrl,train
TUT1+ctrl,train
SDAD1+ctrl,train
EIF2B5+ctrl,train
HSPA9+ctrl,train
LARS+ctrl,train
SMC1A+ctrl,train
MCMBP+ctrl,train
RPL27A+ctrl,train
CKAP5+ctrl,train
WDR24+ctrl,train
ABCB7+ctrl,train
PHB2+ctrl,train
PELO+ctrl,train
MRPL37+ctrl,train
MED9+ctrl,train
LRPPRC+ctrl,train
PSMG3+ctrl,train
UTP20+ctrl,train
TPX2+ctrl,train
DTL+ctrl,train
RPS12+ctrl,train
MAT2A+ctrl,train
NUP133+ctrl,train
TFIP11+ctrl,train
RBBP6+ctrl,train
MRPL13+ctrl,train
NDUFAB1+ctrl,train
RPA1+ctrl,train
MCM2+ctrl,train
DENR+ctrl,train
MRPS34+ctrl,train
COPB2+ctrl,train
RPS4X+ctrl,train
NOP14+ctrl,train
GARS+ctrl,train
PPAN+ctrl,train
EPRS+ctrl,train
DUT+ctrl,train
MRPL33+ctrl,train
ZCCHC9+ctrl,train
PRRC2A+ctrl,train
KPNB1+ctrl,train
PDRG1+ctrl,train
IPO13+ctrl,train
INTS8+ctrl,train
RPL18A+ctrl,train
INTS5+ctrl,train
RPS18+ctrl,train
RAD21+ctrl,train
PRIM1+ctrl,train
RPS10+ctrl,train
POLR1B+ctrl,train
SERBP1+ctrl,train
ZNF207+ctrl,train
NUDCD3+ctrl,train
PPARGC1B+ctrl,train
UTP18+ctrl,train
RPL12+ctrl,train
RARS+ctrl,train
NELFE+ctrl,train
VPS35+ctrl,train
EEF1G+ctrl,train
MRPS21+ctrl,train
RNF113A+ctrl,train
NOC4L+ctrl,train
BUD13+ctrl,train
TNPO3+ctrl,train
MRPL41+ctrl,train
ETF1+ctrl,train
SAMM50+ctrl,train
PRPF6+ctrl,train
RPS24+ctrl,train
CCDC174+ctrl,train
C12orf45+ctrl,train
CTNNBL1+ctrl,train
NCL+ctrl,train
ABCE1+ctrl,train
TOMM22+ctrl,train
MMS22L+ctrl,train
ZMAT2+ctrl,train
URB2+ctrl,train
SAE1+ctrl,train
RPS3+ctrl,train
CCT6A+ctrl,train
SART1+ctrl,train
HBS1L+ctrl,train
DHDDS+ctrl,train
UTP23+ctrl,train
DARS+ctrl,train
RBM14+ctrl,train
SNRNP35+ctrl,train
WDR75+ctrl,train
PPIE+ctrl,train
ISG20L2+ctrl,train
LAS1L+ctrl,train
NOC3L+ctrl,train
GRB2+ctrl,train
KIF20A+ctrl,train
DCUN1D5+ctrl,train
GTF2F2+ctrl,train
METTL14+ctrl,train
INO80B+ctrl,train
GOLT1B+ctrl,train
GINS1+ctrl,train
ACTR6+ctrl,train
ACTL6A+ctrl,train
TBCB+ctrl,train
COPZ1+ctrl,train
TERF2+ctrl,train
CDK9+ctrl,train
PPIH+ctrl,train
SLC7A5+ctrl,train
PSMB7+ctrl,train
XRN2+ctrl,train
TMA16+ctrl,train
GTF3C3+ctrl,train
EXOSC7+ctrl,train
RPS17+ctrl,train
RPLP1+ctrl,train
SSBP1+ctrl,train
RPS15+ctrl,train
RNPS1+ctrl,train
SUPT16H+ctrl,train
PSMD3+ctrl,train
PRMT1+ctrl,train
TRPM7+ctrl,train
PDAP1+ctrl,train
UBAP1+ctrl,train
COPS4+ctrl,train
MRPL2+ctrl,train
NUP85+ctrl,train
ZNF236+ctrl,train
RPL13A+ctrl,train
BAP1+ctrl,train
GTF2B+ctrl,train
SEC61A1+ctrl,train
POP5+ctrl,train
CINP+ctrl,train
RPA2+ctrl,train
SUPT4H1+ctrl,train
DHODH+ctrl,train
KANSL2+ctrl,train
NOLC1+ctrl,train
RSL1D1+ctrl,train
PRIM2+ctrl,train
KARS+ctrl,train
MRPS2+ctrl,train
CCT5+ctrl,train
MAX+ctrl,train
CSE1L+ctrl,train
MED7+ctrl,train
PSMD13+ctrl,train
GTPBP4+ctrl,train
THAP11+ctrl,train
SNRNP25+ctrl,train
SUGP1+ctrl,train
POLR2G+ctrl,train
SMC2+ctrl,train
DNM1L+ctrl,train
SRSF11+ctrl,train
FARSB+ctrl,train
INTS4+ctrl,train
RPS20+ctrl,train
FBXO5+ctrl,train
FARSA+ctrl,train
LSM5+ctrl,train
UBA1+ctrl,train
RPL17+ctrl,train
NAA20+ctrl,train
CCNK+ctrl,train
RPL26+ctrl,train
KANSL3+ctrl,train
RRS1+ctrl,train
CCT3+ctrl,train
MIOS+ctrl,train
NRF1+ctrl,train
PSMA4+ctrl,train
SNAPC2+ctrl,train
GTF2H4+ctrl,train
TAF1C+ctrl,train
BDP1+ctrl,train
SBNO1+ctrl,train
SRSF10+ctrl,train
TIMM44+ctrl,train
ZNF574+ctrl,train
EXOSC5+ctrl,train
GRSF1+ctrl,train
RANGAP1+ctrl,train
HNRNPC+ctrl,train
SNRPB+ctrl,train
SRRT+ctrl,train
NDUFB8+ctrl,train
SAP130+ctrl,train
PPP1R8+ctrl,train
CHAF1B+ctrl,train
RUVBL1+ctrl,train
TELO2+ctrl,train
EXOSC3+ctrl,train
SRP72+ctrl,train
LSM11+ctrl,train
EIF3D+ctrl,train
POP1+ctrl,train
MED11+ctrl,train
TAF12+ctrl,train
CDC73+ctrl,train
POLR2L+ctrl,train
RPS19BP1+ctrl,train
EIF2S3+ctrl,train
XAB2+ctrl,train
CPSF1+ctrl,train
MED28+ctrl,train
THOC1+ctrl,train
KANSL1+ctrl,train
RBM25+ctrl,train
TPR+ctrl,train
RPS3A+ctrl,train
GEMIN5+ctrl,train
NOP58+ctrl,train
MRPL53+ctrl,train
RMI1+ctrl,train
PRPF19+ctrl,train
THOC3+ctrl,train
DICER1+ctrl,train
CDC16+ctrl,train
ALG2+ctrl,train
YEATS4+ctrl,train
NFS1+ctrl,train
SARS2+ctrl,train
PELP1+ctrl,train
POLR2I+ctrl,train
AKIRIN2+ctrl,train
EXOSC9+ctrl,train
PNN+ctrl,train
TTI1+ctrl,train
DNMT1+ctrl,train
SNRPD3+ctrl,train
HARS2+ctrl,train
PSMC4+ctrl,train
RPL32+ctrl,train
RPS27+ctrl,train
PNO1+ctrl,train
METAP2+ctrl,train
RFC5+ctrl,train
UBA2+ctrl,train
TMSB10+ctrl,train
GNL2+ctrl,train
EIF6+ctrl,train
NUP160+ctrl,train
RPS9+ctrl,train
TAF8+ctrl,train
ALDOA+ctrl,train
CCNH+ctrl,train
GTF2A2+ctrl,train
CCDC84+ctrl,train
NUP98+ctrl,train
RBBP8+ctrl,train
PPP1CA+ctrl,train
EIF4G1+ctrl,train
PMPCA+ctrl,train
CHD4+ctrl,train
RPL15+ctrl,train
RPS16+ctrl,train
POLR2D+ctrl,train
MRPS9+ctrl,train
SMARCB1+ctrl,train
WDR55+ctrl,train
AHCY+ctrl,train
MRPS23+ctrl,train
NEDD8+ctrl,train
RPL7+ctrl,train
MED4+ctrl,train
SLBP+ctrl,train
EIF3I+ctrl,train
ZC3H18+ctrl,train
SRSF3+ctrl,train
RABGGTA+ctrl,train
SUPV3L1+ctrl,train
NOL11+ctrl,train
MCM6+ctrl,train
RFC2+ctrl,train
CWF19L2+ctrl,train
PPP2R1A+ctrl,train
GINS2+ctrl,train
COPS2+ctrl,train
HDAC7+ctrl,train
AARS+ctrl,train
RNPC3+ctrl,train
NAA10+ctrl,train
IPO9+ctrl,train
DYNC1I2+ctrl,train
ABT1+ctrl,train
METTL3+ctrl,train
SRRM2+ctrl,train
SNRPC+ctrl,train
ROMO1+ctrl,train
MRPL17+ctrl,train
INTS7+ctrl,train
CHMP2A+ctrl,train
DSN1+ctrl,train
SLC39A9+ctrl,train
TAF2+ctrl,train
RPL4+ctrl,train
CYCS+ctrl,train
PDCD7+ctrl,train
U2AF2+ctrl,train
THOC6+ctrl,train
IARS+ctrl,train
RPS29+ctrl,train
NMD3+ctrl,train
WDR74+ctrl,train
COG3+ctrl,train
DDX59+ctrl,train
VPS28+ctrl,train
PRPF4+ctrl,train
DNAJC17+ctrl,train
TIMM13+ctrl,train
NUFIP1+ctrl,train
RBM4+ctrl,train
PSMB3+ctrl,train
RPP38+ctrl,train
CCT2+ctrl,train
UTP6+ctrl,train
PSMD11+ctrl,train
ATP6V1A+ctrl,train
SMN2+ctrl,train
MRPL16+ctrl,train
GINS3+ctrl,train
TXNL4A+ctrl,train
BNIP1+ctrl,train
DDX18+ctrl,train
DDX20+ctrl,train
CCT7+ctrl,train
PFN1+ctrl,train
MED1+ctrl,train
CDC5L+ctrl,train
LSM2+ctrl,train
UQCC2+ctrl,train
NOL8+ctrl,train
NUP62+ctrl,train
MRPL55+ctrl,train
NOL12+ctrl,train
MED6+ctrl,train
RINT1+ctrl,train
MPHOSPH10+ctrl,train
CTDP1+ctrl,train
SPC24+ctrl,train
NOP2+ctrl,train
ICE1+ctrl,train
CHMP1A+ctrl,train
MCM3+ctrl,train
REXO2+ctrl,train
DHX16+ctrl,train
LUC7L3+ctrl,train
NUF2+ctrl,train
VARS+ctrl,train
SRPRB+ctrl,train
PSMC1+ctrl,train
PSMC2+ctrl,train
EIF3B+ctrl,train
COX17+ctrl,train
ZNRD1+ctrl,train
MRGBP+ctrl,train
OGT+ctrl,train
RPP40+ctrl,train
BANP+ctrl,train
RPL36A+ctrl,train
ESF1+ctrl,train
RPP30+ctrl,train
COX11+ctrl,train
CSNK1A1+ctrl,train
TRA2B+ctrl,train
CDK1+ctrl,train
RNASEH2C+ctrl,train
CLNS1A+ctrl,train
FAM136A+ctrl,train
SRSF1+ctrl,train
UXT+ctrl,train
UQCRQ+ctrl,train
RNF20+ctrl,train
PNPT1+ctrl,train
PHB+ctrl,train
BUD31+ctrl,train
CDAN1+ctrl,train
JAZF1+ctrl,train
MED17+ctrl,train
UQCRC2+ctrl,train
ARCN1+ctrl,train
RPLP2+ctrl,train
MRPL27+ctrl,train
GMPS+ctrl,train
CCT4+ctrl,train
CHEK1+ctrl,train
EIF5+ctrl,train
RFC1+ctrl,train
INTS3+ctrl,train
LSM10+ctrl,train
RAE1+ctrl,train
CHCHD4+ctrl,train
MAD2L1+ctrl,train
RAN+ctrl,train
NUDT21+ctrl,train
POLR2H+ctrl,train
DDX56+ctrl,train
TICRR+ctrl,train
SNW1+ctrl,train
NDUFB10+ctrl,train
DKC1+ctrl,train
YTHDC1+ctrl,train
CDC27+ctrl,train
RPL14+ctrl,train
STRAP+ctrl,train
CPSF6+ctrl,train
CD3EAP+ctrl,train
UPF1+ctrl,train
INTS1+ctrl,train
EP400+ctrl,train
RRM1+ctrl,train
USPL1+ctrl,train
RPTOR+ctrl,train
MAK16+ctrl,train
CSNK2B+ctrl,train
LSG1+ctrl,train
PSMD2+ctrl,train
XRCC5+ctrl,train
ATRIP+ctrl,train
RTF1+ctrl,train
GPN2+ctrl,train
COPB1+ctrl,train
RPL30+ctrl,train
SLC7A6OS+ctrl,train
THOC5+ctrl,train
DR1+ctrl,train
MRPL39+ctrl,train
PRELID3B+ctrl,train
UFM1+ctrl,train
BOP1+ctrl,train
TMX2+ctrl,train
PDCD11+ctrl,train
PFDN2+ctrl,train
NUMA1+ctrl,train
DYNLL1+ctrl,train
SF3B5+ctrl,train
EIF3CL+ctrl,train
N6AMT1+ctrl,train
POP7+ctrl,train
DDX6+ctrl,train
MRPS28+ctrl,train
LAMTOR4+ctrl,train
ATF5+ctrl,train
AQR+ctrl,train
BTF3+ctrl,train
DTYMK+ctrl,train
EFTUD2+ctrl,train
ORC1+ctrl,train
MED19+ctrl,train
SYMPK+ctrl,train
EIF2B2+ctrl,train
THOC2+ctrl,train
TBP+ctrl,train
MED30+ctrl,train
THAP1+ctrl,train
CENPK+ctrl,train
RPUSD4+ctrl,train
ARMC7+ctrl,train
WDR61+ctrl,train
NACA+ctrl,train
AAMP+ctrl,train
HMGCS1+ctrl,train
MOB4+ctrl,train
CBLL1+ctrl,train
CIAPIN1+ctrl,train
DAP3+ctrl,train
PSMD6+ctrl,train
PTBP1+ctrl,train
NIP7+ctrl,train
ZMAT5+ctrl,train
SETDB1+ctrl,train
ELP3+ctrl,train
TRRAP+ctrl,train
SETD1A+ctrl,train
TAF1D+ctrl,train
WDR33+ctrl,train
RPL6+ctrl,train
PKM+ctrl,val
DIMT1+ctrl,val
KRR1+ctrl,val
PRPF18+ctrl,val
RPS7+ctrl,val
CDC6+ctrl,val
KAT8+ctrl,val
RTCB+ctrl,val
UBA3+ctrl,val
HARS+ctrl,val
NAT10+ctrl,val
RBM8A+ctrl,val
TANGO6+ctrl,val
PSMA1+ctrl,val
SEH1L+ctrl,val
POLR1A+ctrl,val
LSM7+ctrl,val
PPP4C+ctrl,val
MED10+ctrl,val
RPLP0+ctrl,val
EIF2B1+ctrl,val
USP39+ctrl,val
DHX33+ctrl,val
MED14+ctrl,val
PSMC6+ctrl,val
IK+ctrl,val
MED21+ctrl,val
RPAP1+ctrl,val
GLE1+ctrl,val
RPS28+ctrl,val
DDX23+ctrl,val
PMF1+ctrl,val
RPA3+ctrl,val
INTS6+ctrl,val
MRPL43+ctrl,val
RPL38+ctrl,val
LAMTOR2+ctrl,val
PSMC3+ctrl,val
NDUFB4+ctrl,val
MNAT1+ctrl,val
NDUFA6+ctrl,val
MRPL51+ctrl,val
SDHC+ctrl,val
CLTC+ctrl,val
CACTIN+ctrl,val
RPL31+ctrl,val
NVL+ctrl,val
SMC3+ctrl,val
TSG101+ctrl,val
SF3A1+ctrl,val
ACTB+ctrl,val
ATF4+ctrl,val
CHAF1A+ctrl,val
POLR1C+ctrl,val
KIN+ctrl,val
DDX46+ctrl,val
RRP1+ctrl,val
THG1L+ctrl,val
ATP6V0C+ctrl,val
RPL35+ctrl,val
TAF1+ctrl,val
NELFB+ctrl,val
TREX2+ctrl,val
DRAP1+ctrl,val
RBBP4+ctrl,val
TIMM9+ctrl,val
ATP6V0B+ctrl,val
EXOSC8+ctrl,val
LONP1+ctrl,val
POLRMT+ctrl,val
PSMB5+ctrl,val
EIF4E+ctrl,val
ALYREF+ctrl,val
NIFK+ctrl,val
POLR2C+ctrl,val
UBE2I+ctrl,val
GBF1+ctrl,val
BRD8+ctrl,val
CEP192+ctrl,val
MRPS35+ctrl,val
SNAPC1+ctrl,val
ILF3+ctrl,val
EIF5A+ctrl,test
FCF1+ctrl,test
PSMD1+ctrl,test
GFER+ctrl,test
DERL2+ctrl,test
SRFBP1+ctrl,test
HSCB+ctrl,test
OPA1+ctrl,test
CUL1+ctrl,test
U2AF1+ctrl,test
MRPS27+ctrl,test
SRRM1+ctrl,test
ARGLU1+ctrl,test
RPS21+ctrl,test
SNRNP27+ctrl,test
HNRNPM+ctrl,test
NOP10+ctrl,test
UTP3+ctrl,test
PSMA6+ctrl,test
MRPS14+ctrl,test
HIRA+ctrl,test
RNGTT+ctrl,test
PRPF8+ctrl,test
MED31+ctrl,test
RPS23+ctrl,test
DBR1+ctrl,test
EIF3J+ctrl,test
ALG13+ctrl,test
SIN3A+ctrl,test
TSR1+ctrl,test
CCDC86+ctrl,test
EIF2B3+ctrl,test
RPL10+ctrl,test
FAM50A+ctrl,test
ARPC4+ctrl,test
MCM3AP+ctrl,test
RNF40+ctrl,test
MED8+ctrl,test
NDC80+ctrl,test
MRPL54+ctrl,test
SPC25+ctrl,test
WDTC1+ctrl,test
POLE+ctrl,test
BYSL+ctrl,test
SAP18+ctrl,test
EIF2S1+ctrl,test
RPS5+ctrl,test
MRPL50+ctrl,test
ORC5+ctrl,test
MED20+ctrl,test
EBNA1BP2+ctrl,test
CHERP+ctrl,test
UQCRB+ctrl,test
C1QBP+ctrl,test
POP4+ctrl,test
MRPL49+ctrl,test
TCP1+ctrl,test
CNIH4+ctrl,test
HAUS5+ctrl,test
NAA15+ctrl,test
DDX49+ctrl,test
RBM39+ctrl,test
RPL9+ctrl,test
DAD1+ctrl,test
MTPAP+ctrl,test
TSR2+ctrl,test
MRPS24+ctrl,test
POLR3F+ctrl,test
PPP1R11+ctrl,test
PET117+ctrl,test
DDX41+ctrl,test
MRPL18+ctrl,test
POLR2F+ctrl,test
RBX1+ctrl,test
WBP11+ctrl,test
HGS+ctrl,test
CDC123+ctrl,test
TBL3+ctrl,test
TXN+ctrl,test
RPL11+ctrl,test
FTSJ3+ctrl,test
SNRPE+ctrl,test
SRBD1+ctrl,test
BGLAP+ctrl,test
WDR70+ctrl,test
RBM28+ctrl,test
SPCS3+ctrl,test
IGBP1+ctrl,test
SCFD1+ctrl,test
PAM16+ctrl,test
TRMT10C+ctrl,test
MAGOH+ctrl,test
MRPS18A+ctrl,test
POLR3C+ctrl,test
NRBP1+ctrl,test
RPL18+ctrl,test
DYNLRB1+ctrl,test
VPS29+ctrl,test
PTCD1+ctrl,test
OXA1L+ctrl,test
RFC3+ctrl,test
PRELID1+ctrl,test
HSD17B12+ctrl,test
SNAPC3+ctrl,test
WDHD1+ctrl,test
WDR12+ctrl,test
EXOC7+ctrl,test
RBM42+ctrl,test
PGPEP1+ctrl,test
MCM10+ctrl,test
PSMD7+ctrl,test
GTF2E2+ctrl,test
MDN1+ctrl,test
HNRNPH1+ctrl,test
RIOK1+ctrl,test
SNRNP200+ctrl,test
GRPEL1+ctrl,test
CENPC+ctrl,test
PSMA2+ctrl,test
ATP6AP1+ctrl,test
ZCRB1+ctrl,test
EIF3G+ctrl,test
ISCU+ctrl,test
SF3B3+ctrl,test
SURF6+ctrl,test
WDR3+ctrl,test
DDOST+ctrl,test
CENPE+ctrl,test
DDX5+ctrl,test
RPS26+ctrl,test
RPF1+ctrl,test
NUBP1+ctrl,test
DPH2+ctrl,test
SFPQ+ctrl,test
CHMP6+ctrl,test
SNRPD1+ctrl,test
SCAF1+ctrl,test
ARIH1+ctrl,test
NARS+ctrl,test
RARS2+ctrl,test
TSEN2+ctrl,test
GNL3L+ctrl,test
YEATS2+ctrl,test
RPL8+ctrl,test
CSTF3+ctrl,test
NELFA+ctrl,test
CPSF3+ctrl,test
SF3B2+ctrl,test
DYNC1H1+ctrl,test
MRPL3+ctrl,test
GNL3+ctrl,test
DHX37+ctrl,test
WDR43+ctrl,test
PCF11+ctrl,test
PDCD2+ctrl,test
KRI1+ctrl,test
CWC22+ctrl,test
OGFOD1+ctrl,test
POLR3B+ctrl,test
CWC15+ctrl,test
HEATR1+ctrl,test
SF3A2+ctrl,test
DLD+ctrl,test
RNMT+ctrl,test
EXOSC10+ctrl,test
SEC13+ctrl,test
RPS14+ctrl,test
XRCC6+ctrl,test
RPS19+ctrl,test
BMS1+ctrl,test
E4F1+ctrl,test
PRPF3+ctrl,test
LSM4+ctrl,test
ZNF335+ctrl,test
CSTF1+ctrl,test
QARS+ctrl,test
SMC4+ctrl,test
DNAJC8+ctrl,test
NFRKB+ctrl,test
EIF3M+ctrl,test
MRPL4+ctrl,test
RBM19+ctrl,test
ZBTB17+ctrl,test
RPS6+ctrl,test
RRP7A+ctrl,test
SNRPG+ctrl,test
NUDC+ctrl,test
CPSF4+ctrl,test
SRP68+ctrl,test
NDUFA8+ctrl,test
ECD+ctrl,test
NEDD1+ctrl,test
PSMA3+ctrl,test
NOL6+ctrl,test
PIAS4+ctrl,test
MRPL32+ctrl,test
HSPE1+ctrl,test
POLR1E+ctrl,test
GPKOW+ctrl,test
RPL35A+ctrl,test
XPO1+ctrl,test
HNRNPU+ctrl,test
SON+ctrl,test
ZNHIT6+ctrl,test
GFM1+ctrl,test
MRPS26+ctrl,test
RPP14+ctrl,test
EIF3F+ctrl,test
SDC1+ctrl,test
SUGT1+ctrl,test
AP2S1+ctrl,test
RRN3+ctrl,test
RPL10A+ctrl,test
PRPF4B+ctrl,test
ANKRD11+ctrl,test
SNRNP48+ctrl,test
NSA2+ctrl,test
BRIX1+ctrl,test
SSRP1+ctrl,test
SART3+ctrl,test
TTC27+ctrl,test
DONSON+ctrl,test
CTR9+ctrl,test
VPS72+ctrl,test
HSPA8+ctrl,test
SFSWAP+ctrl,test
POLA1+ctrl,test
CDC40+ctrl,test
CDC23+ctrl,test
THOC7+ctrl,test
NUP54+ctrl,test
PSMD4+ctrl,test
PPP4R2+ctrl,test
USP36+ctrl,test
TEX10+ctrl,test
VPS54+ctrl,test
WDR5+ctrl,test
NBAS+ctrl,test
DDX52+ctrl,test
PSMB1+ctrl,test
MZT1+ctrl,test
EXOSC2+ctrl,test
RPL13+ctrl,test
NCAPH+ctrl,test
POLD2+ctrl,test
ELP5+ctrl,test
NUTF2+ctrl,test
TAF6+ctrl,test
ACTR8+ctrl,test
POLR3D+ctrl,test
DDX54+ctrl,test
SLU7+ctrl,test
PRPF31+ctrl,test
DNTTIP2+ctrl,test
RFC4+ctrl,test
PUF60+ctrl,test
MFAP1+ctrl,test
RCC1+ctrl,test
SMG5+ctrl,test
PHF5A+ctrl,test
TAF10+ctrl,test
TRMT5+ctrl,test
POLR2E+ctrl,test
PWP2+ctrl,test
MRPS11+ctrl,test
MED26+ctrl,test
MRPL38+ctrl,test
EIF3E+ctrl,test
GTF2E1+ctrl,test
WDR82+ctrl,test
FASTKD5+ctrl,test
COG2+ctrl,test
